SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	trial_full	is_shared1000	is_special100	shared1000_repNum	presentation_type
4	4	3	54	44304	8746	28.729798733722415	0	1.0	954.9643580103293	0.0			0	1.0	1.0	0.0	1.0	0	2429	0	0	0	unknown
4	4	3	55	2375	5323	28.729891320806928	1	1.0	689.0711879968876	0.0	32.0	174.0	1	1.0	0.0	1.0	2.0	0	2430	0	0	0	unknown
4	4	3	56	11201	2999	28.729937616852112	0	1.0	924.3788509920704	0.0			0	1.0	1.0	0.0	1.0	0	2431	0	0	0	unknown
4	4	3	57	41753	10000	28.729983911151063	0	1.0	2103.4066879947204	1.0			0	1.0	1.0	1.0	1.0	0	2432	0	0	0	unknown
4	4	3	58	63828	8705	28.730030197650198	0	1.0	1778.7306300015189	0.0			0	1.0	1.0	0.0	1.0	0	2433	0	0	0	unknown
4	4	3	59	2940	8825	28.730076495441608	0	1.0	1101.870335987769	0.0			0	1.0	1.0	0.0	1.0	0	2434	0	0	0	unknown
4	4	3	60	9274	1805	28.730122788110748	0	1.0	1681.3495289970888	0.0			0	1.0	1.0	0.0	1.0	0	2435	0	0	0	unknown
4	4	3	61	31802	428	28.730168985552154	0	1.0	1010.6713620043593	0.0			0	1.0	1.0	0.0	1.0	0	2436	1	0	1	new
4	4	3	62	32202	1155	28.73021528823301	0	1.0	1519.1491760051576	0.0			0	1.0	1.0	0.0	1.0	0	2437	0	0	0	unknown
4	4	3	63	64212	1689	28.730261580785736	0	1.0	1615.2482489997055	0.0			0	1.0	1.0	0.0	1.0	0	2438	0	0	0	unknown
4	4	4	1	68141	1350	28.731604008353315	0	1.0	2136.5584890008904	1.0			0	1.0	1.0	1.0	1.0	0	2439	0	0	0	unknown
4	4	4	2	65591	9719	28.731650309171528	1	1.0	1582.0604430045933	0.0	1383.0		0	0.0	0.0	1.0	2.0	0	2440	0	0	0	unknown
4	4	4	3	4587	4046	28.73169660079293	0	1.0	1751.2692380114459	0.0			0	1.0	1.0	0.0	1.0	0	2441	0	0	0	unknown
4	4	4	4	68679	1483	28.731742903473787	0	1.0	1128.4646450076252	0.0			0	1.0	1.0	0.0	1.0	0	2442	0	0	0	unknown
4	4	4	5	53536	7438	28.73178918729536	1	1.0	854.456211993238	0.0	43.0		1	1.0	0.0	1.0	2.0	0	2443	0	0	0	unknown
4	4	4	6	35474	9093	28.731835487531495	0	1.0	1837.4869940016647	1.0			0	1.0	1.0	1.0	1.0	0	2444	0	0	0	unknown
4	4	4	7	70878	2452	28.731881777057424	0	1.0	1431.4402529998915	0.0			0	1.0	1.0	0.0	1.0	0	2445	0	0	0	unknown
4	4	4	8	56602	3067	28.731928072171286	1	1.0	679.2938529979438	0.0	191.0		1	1.0	0.0	1.0	2.0	0	2446	0	0	0	unknown
4	4	4	9	28596	382	28.731974364607595	1	1.0	1503.7179339997235	0.0	334.0		0	0.0	0.0	1.0	2.0	0	2447	1	1	2	hard
4	4	4	10	28240	1364	28.732020664028823	0	1.0	1429.0261919959448	0.0			0	1.0	1.0	0.0	1.0	0	2448	0	0	0	unknown
4	4	4	11	2655	2889	28.732066952856258	0	0.0	2587.0067780051613	1.0			0	0.0	1.0	1.0	2.0	0	2449	0	0	0	unknown
4	4	4	12	12744	9730	28.732159545761533	1	1.0	1966.0673089965712	0.0	503.0		0	0.0	0.0	1.0	2.0	0	2450	0	0	0	unknown
4	4	4	13	38303	6156	28.732205829233862	0	1.0	1002.0907870057272	0.0			0	1.0	1.0	0.0	1.0	0	2451	0	0	0	unknown
4	4	4	14	15561	4520	28.73225212690886	0	1.0	1541.4851820096371	0.0			0	1.0	1.0	0.0	1.0	0	2452	0	0	0	unknown
4	4	4	15	18465	1812	28.73229842691217	1	1.0	842.8728669969133	0.0	194.0		1	1.0	0.0	1.0	2.0	0	2453	0	0	0	unknown
4	4	4	16	9757	6250	28.73234471178148	1	0.0	1104.358233991661	0.0	917.0		0	1.0	1.0	0.0	1.0	0	2454	0	0	0	unknown
4	4	4	17	71366	2451	28.732391008990817	1	1.0	1262.0032520062523	0.0	1734.0	2040.0	0	0.0	0.0	1.0	2.0	0	2455	0	0	0	unknown
4	4	4	18	53512	735	28.732437306200158	0	1.0	903.0978329974461	0.0			0	1.0	1.0	0.0	1.0	0	2456	1	0	1	new
4	4	4	19	25112	318	28.732483599102125	1	1.0	970.8280869963346	0.0	88.0		1	1.0	0.0	1.0	2.0	0	2457	1	1	2	easy
4	4	4	20	42134	2059	28.732529895263724	1	0.0	1511.9386520091211	0.0	235.0		0	1.0	1.0	0.0	1.0	0	2458	0	0	0	unknown
4	4	4	21	66020	1258	28.732576188398525	0	1.0	1052.677471001516	0.0			0	1.0	1.0	0.0	1.0	0	2459	0	0	0	unknown
4	4	4	22	42547	2694	28.732622483046725	1	1.0	942.6008379959968	0.0	172.0		1	1.0	0.0	1.0	2.0	0	2460	0	0	0	unknown
4	4	4	23	53966	2614	28.732668769080192	1	1.0	1709.9406079942128	0.0	362.0		0	0.0	0.0	1.0	2.0	0	2461	0	0	0	unknown
4	4	4	24	47153	2435	28.732714974321425	1	1.0	721.1999400024068	0.0	129.0	375.0	1	1.0	0.0	1.0	2.0	0	2462	0	0	0	unknown
4	4	4	25	25251	320	28.732807554653846	0	1.0	1929.5795840007484	1.0			0	1.0	1.0	1.0	1.0	0	2463	1	0	1	new
4	4	4	26	37896	4016	28.73285385570489	1	1.0	942.5535219925224	0.0	53.0	388.0	1	1.0	0.0	1.0	2.0	0	2464	0	0	0	unknown
4	4	4	27	63232	7465	28.73290014383383	1	1.0	787.461733998498	0.0	63.0		1	1.0	0.0	1.0	2.0	0	2465	0	0	0	unknown
4	4	4	28	68340	941	28.732946438016366	0	1.0	1079.2374750017188	0.0			0	1.0	1.0	0.0	1.0	0	2466	1	1	1	new
4	4	4	29	57938	3482	28.732992739533078	0	1.0	1236.3459430052899	0.0			0	1.0	1.0	0.0	1.0	0	2467	0	0	0	unknown
4	4	4	30	46466	5612	28.733039030106735	0	1.0	1535.0410880055279	0.0			0	1.0	1.0	0.0	1.0	0	2468	0	0	0	unknown
4	4	4	31	44100	5116	28.733085319632664	0	1.0	1286.2317609979073	0.0			0	1.0	1.0	0.0	1.0	0	2469	0	0	0	unknown
4	4	4	32	7426	5800	28.733131621265784	0	1.0	1349.086841000826	0.0			0	1.0	1.0	0.0	1.0	0	2470	0	0	0	unknown
4	4	4	33	63859	3244	28.733177919522856	0	1.0	1558.4219559968915	0.0			0	1.0	1.0	0.0	1.0	0	2471	0	0	0	unknown
4	4	4	34	10153	2920	28.733270497061312	0	1.0	1309.628907998558	0.0			0	1.0	1.0	0.0	1.0	0	2472	0	0	0	unknown
4	4	4	35	43796	4010	28.733316796831783	0	1.0	1230.548645995441	0.0			0	1.0	1.0	0.0	1.0	0	2473	0	0	0	unknown
4	4	4	36	53215	3098	28.733363082283176	0	1.0	1354.08734199882	0.0			0	1.0	1.0	0.0	1.0	0	2474	0	0	0	unknown
4	4	4	37	44100	5116	28.73340938077308	1	1.0	772.4614379985724	0.0	5.0		1	1.0	0.0	1.0	2.0	0	2475	0	0	0	unknown
4	4	4	38	64792	8708	28.733455681358464	0	1.0	1402.8188330121338	0.0			0	1.0	1.0	0.0	1.0	0	2476	0	0	0	unknown
4	4	4	39	3230	5104	28.733501974493265	1	1.0	1006.7984979978064	0.0	156.0		1	1.0	0.0	1.0	2.0	0	2477	0	0	0	unknown
4	4	4	40	20058	4550	28.733548273448832	0	1.0	1467.886405007448	0.0			0	1.0	1.0	0.0	1.0	0	2478	0	0	0	unknown
4	4	4	41	41225	2065	28.73359456390608	0	1.0	853.3093459991505	0.0			0	1.0	1.0	0.0	1.0	0	2479	0	0	0	unknown
4	4	4	42	45906	8042	28.73364085936919	1	1.0	2081.9496019976214	0.0	996.0		0	0.0	0.0	1.0	2.0	0	2480	0	0	0	unknown
4	4	4	43	67013	7841	28.73368715238757	1	1.0	1308.2470959925558	0.0	1591.0		0	0.0	0.0	1.0	2.0	0	2481	0	0	0	unknown
4	4	4	44	44518	5653	28.733733445289545	0	1.0	1136.7394550034076	0.0			0	1.0	1.0	0.0	1.0	0	2482	0	0	0	unknown
4	4	4	45	12866	3409	28.733826034120284	1	1.0	817.7330190083013	0.0	132.0	278.0	1	1.0	0.0	1.0	2.0	0	2483	0	0	0	unknown
4	4	4	46	21951	267	28.733872329816226	0	1.0	1954.6395169891184	0.0			0	1.0	1.0	0.0	1.0	0	2484	1	1	1	new
4	4	4	47	16498	6209	28.73391852597706	0	1.0	1461.699273000704	0.0			0	1.0	1.0	0.0	1.0	0	2485	0	0	0	unknown
4	4	4	48	61677	7284	28.733964815968648	0	1.0	1676.7109829961555	0.0			0	1.0	1.0	0.0	1.0	0	2486	0	0	0	unknown
4	4	4	49	66302	3789	28.73401111399289	0	1.0	1217.6259880070575	0.0			0	1.0	1.0	0.0	1.0	0	2487	0	0	0	unknown
4	4	4	50	13383	2086	28.734057407709766	1	1.0	779.3472440098412	0.0	195.0		1	1.0	0.0	1.0	2.0	0	2488	0	0	0	unknown
4	4	4	51	37061	1590	28.734103693976067	0	1.0	1260.6567710026864	0.0			0	1.0	1.0	0.0	1.0	0	2489	0	0	0	unknown
4	4	4	52	70077	7948	28.73414998827502	0	1.0	1759.1940099955536	0.0			0	1.0	1.0	0.0	1.0	0	2490	0	0	0	unknown
4	4	4	53	27327	361	28.734196281875484	0	1.0	1316.7308130068704	0.0			0	1.0	1.0	0.0	1.0	0	2491	1	0	1	new
4	4	4	54	11625	5356	28.734288878273215	0	1.0	1402.307459997246	0.0			0	1.0	1.0	0.0	1.0	0	2492	0	0	0	unknown
4	4	4	55	68592	8352	28.734335165238008	0	1.0	1409.1874020086834	0.0			0	1.0	1.0	0.0	1.0	0	2493	0	0	0	unknown
4	4	4	56	17732	8957	28.734381463378668	0	1.0	1207.0175900007598	0.0			0	1.0	1.0	0.0	1.0	0	2494	0	0	0	unknown
4	4	4	57	14135	6438	28.73442776035517	0	1.0	1805.7027960021517	0.0			0	1.0	1.0	0.0	1.0	0	2495	0	0	0	unknown
4	4	4	58	43756	2138	28.734474053257145	0	1.0	1065.2683569933288	0.0			0	1.0	1.0	0.0	1.0	0	2496	0	0	0	unknown
4	4	4	59	65144	5892	28.7345203445293	0	1.0	803.0316460062749	0.0			0	1.0	1.0	0.0	1.0	0	2497	0	0	0	unknown
4	4	4	60	15350	5196	28.734566643601283	0	1.0	1402.4484660039889	0.0			0	1.0	1.0	0.0	1.0	0	2498	0	0	0	unknown
4	4	4	61	40324	7659	28.734612938482314	0	1.0	1622.6446709915763	0.0			0	1.0	1.0	0.0	1.0	0	2499	0	0	0	unknown
4	4	4	62	51503	7449	28.73465923371259	1	0.0	1790.2903049980523	0.0	1908.0		0	1.0	1.0	0.0	1.0	0	2500	0	0	0	unknown
4	4	5	1	18788	5189	28.737132443580776	0	1.0	2514.2441490024794	1.0			0	1.0	1.0	1.0	1.0	0	2501	0	0	0	unknown
4	4	5	2	30857	413	28.737178744631816	0	1.0	1161.6552660125308	0.0			0	1.0	1.0	0.0	1.0	0	2502	1	0	1	new
4	4	5	3	60362	3049	28.737225031480197	0	1.0	955.3365610045149	0.0			0	1.0	1.0	0.0	1.0	0	2503	0	0	0	unknown
4	4	5	4	72464	6860	28.737271338468418	0	1.0	864.0926549996947	0.0			0	1.0	1.0	0.0	1.0	0	2504	0	0	0	unknown
4	4	5	5	71142	6814	28.73731762554962	0	1.0	707.2877660102677	0.0			0	1.0	1.0	0.0	1.0	0	2505	0	0	0	unknown
4	4	5	6	23649	3209	28.737363922060467	0	1.0	704.9875619995873	0.0			0	1.0	1.0	0.0	1.0	0	2506	0	0	0	unknown
4	4	5	7	51513	2824	28.737410209374502	0	1.0	1043.4243260096991	0.0			0	1.0	1.0	0.0	1.0	0	2507	0	0	0	unknown
4	4	5	8	47398	9523	28.73745651531499	0	1.0	803.1055540050147	0.0			0	1.0	1.0	0.0	1.0	0	2508	0	0	0	unknown
4	4	5	9	44721	607	28.737502802046947	0	1.0	953.2319860009011	0.0			0	1.0	1.0	0.0	1.0	0	2509	1	0	1	new
4	4	5	10	44759	3680	28.73759528773371	0	1.0	1491.4963810006157	0.0			0	1.0	1.0	0.0	1.0	0	2510	0	0	0	unknown
4	4	5	11	30844	6393	28.73764158494305	1	1.0	958.3401350100755	0.0	82.0		1	1.0	0.0	1.0	2.0	0	2511	0	0	0	unknown
4	4	5	12	51513	2824	28.737687880988233	1	1.0	953.5326979967069	0.0	4.0		1	1.0	0.0	1.0	2.0	0	2512	0	0	0	unknown
4	4	5	13	8232	9698	28.7377341754036	0	1.0	1066.2626970006384	0.0			0	1.0	1.0	0.0	1.0	0	2513	0	0	0	unknown
4	4	5	14	25097	2521	28.737780468654815	0	1.0	1608.4709959977772	0.0			0	1.0	1.0	0.0	1.0	0	2514	0	0	0	unknown
4	4	5	15	67740	1655	28.73782675527036	1	1.0	726.17770099896	0.0	174.0		1	1.0	0.0	1.0	2.0	0	2515	0	0	0	unknown
4	4	5	16	45013	8369	28.737873057951216	0	1.0	871.8500190007034	0.0			0	1.0	1.0	0.0	1.0	0	2516	0	0	0	unknown
4	4	5	17	66923	7114	28.737919352250174	0	1.0	1686.7338450101668	0.0			0	1.0	1.0	0.0	1.0	0	2517	0	0	0	unknown
4	4	5	18	56719	7037	28.737965643173084	0	1.0	1351.336280000396	0.0			0	1.0	1.0	0.0	1.0	0	2518	0	0	0	unknown
4	4	5	19	8122	4461	28.73801193619147	0	1.0	876.0409170063213	0.0			0	1.0	1.0	0.0	1.0	0	2519	0	0	0	unknown
4	4	5	20	28580	2082	28.73810452409089	0	1.0	1403.23975100182	0.0			0	1.0	1.0	0.0	1.0	0	2520	0	0	0	unknown
4	4	5	21	9533	2187	28.738150822464377	1	1.0	770.2322190016275	0.0	208.0		1	1.0	0.0	1.0	2.0	0	2521	0	0	0	unknown
4	4	5	22	62627	8341	28.73819711152464	0	1.0	1517.86467700731	0.0			0	1.0	1.0	0.0	1.0	0	2522	0	0	0	unknown
4	4	5	23	7535	5225	28.73824340221472	0	1.0	1214.7989200020675	0.0			0	1.0	1.0	0.0	1.0	0	2523	0	0	0	unknown
4	4	5	24	13312	2315	28.738289705011997	0	1.0	858.3394000015686	0.0			0	1.0	1.0	0.0	1.0	0	2524	0	0	0	unknown
4	4	5	25	30667	6131	28.738335998845287	1	0.0	1501.89316199976	0.0	369.0		0	1.0	1.0	0.0	1.0	0	2525	0	0	0	unknown
4	4	5	26	40760	8269	28.73838229163084	0	1.0	1128.0368860025192	0.0			0	1.0	1.0	0.0	1.0	0	2526	0	0	0	unknown
4	4	5	27	36812	7991	28.73842857894488	0	1.0	1175.8645749941932	0.0			0	1.0	1.0	0.0	1.0	0	2527	0	0	0	unknown
4	4	5	28	35529	9759	28.73847487370949	0	1.0	910.885697012418	0.0			0	1.0	1.0	0.0	1.0	0	2528	0	0	0	unknown
4	4	5	29	14200	7926	28.73852117243223	0	1.0	1307.7280830038944	0.0			0	1.0	1.0	0.0	1.0	0	2529	0	0	0	unknown
4	4	5	30	55130	1557	28.7385674698744	1	1.0	813.8595199998235	0.0	113.0		1	1.0	0.0	1.0	2.0	0	2530	0	0	0	unknown
4	4	5	31	47398	9523	28.738660056144	1	1.0	775.4065119952429	0.0	22.0		1	1.0	0.0	1.0	2.0	0	2531	0	0	0	unknown
4	4	5	32	62584	9267	28.738706352072768	1	1.0	840.3812249889597	0.0	192.0	322.0	1	1.0	0.0	1.0	2.0	0	2532	0	0	0	unknown
4	4	5	33	60966	2728	28.738752643461336	0	1.0	934.7634469886544	0.0			0	1.0	1.0	0.0	1.0	0	2533	0	0	0	unknown
4	4	5	34	23913	9748	28.738798936828967	0	1.0	1002.99176700355	0.0			0	1.0	1.0	0.0	1.0	0	2534	0	0	0	unknown
4	4	5	35	27431	3007	28.7388452347368	1	1.0	778.9361559989629	0.0	115.0		1	1.0	0.0	2.0	2.0	0	2535	0	0	0	unknown
4	4	5	36	65474	4814	28.73889143089764	0	1.0	1488.9683299988972	0.0			0	1.0	1.0	0.0	1.0	0	2536	0	0	0	unknown
4	4	5	37	52810	1592	28.738937725080177	0	1.0	760.2582250110573	0.0			0	1.0	1.0	0.0	1.0	0	2537	0	0	0	unknown
4	4	5	38	23081	2819	28.738984019495543	1	1.0	991.1634210002376	0.0	173.0		1	1.0	0.0	1.0	2.0	0	2538	0	0	0	unknown
4	4	5	39	62627	8341	28.739030315889977	1	1.0	806.2624040030641	0.0	16.0		1	1.0	0.0	1.0	2.0	0	2539	0	0	0	unknown
4	4	5	40	31776	6682	28.73907660413533	0	1.0	844.0179509925656	0.0			0	1.0	1.0	0.0	1.0	0	2540	0	0	0	unknown
4	4	5	41	44932	7509	28.739122907281853	0	1.0	1066.2365979951571	0.0			0	1.0	1.0	0.0	1.0	0	2541	0	0	0	unknown
4	4	5	42	12986	3137	28.739215489127677	0	1.0	1368.394006989547	0.0			0	1.0	1.0	0.0	1.0	0	2542	0	0	0	unknown
4	4	5	43	67328	6072	28.739261780981906	0	1.0	1033.2195040100487	0.0			0	1.0	1.0	0.0	1.0	0	2543	0	0	0	unknown
4	4	5	44	60506	832	28.739308079471808	1	1.0	1751.968696989934	0.0	1103.0		0	0.0	0.0	1.0	2.0	0	2544	1	0	2	hard
4	4	5	45	18459	3201	28.739354365970936	0	1.0	1260.548928999924	0.0			0	1.0	1.0	0.0	1.0	0	2545	0	0	0	unknown
4	4	5	46	20058	4550	28.739400667953305	1	1.0	703.8778239948441	0.0	67.0		1	1.0	0.0	1.0	2.0	0	2546	0	0	0	unknown
4	4	5	47	55442	3223	28.739446962252256	0	1.0	758.5178629960864	0.0			0	1.0	1.0	0.0	1.0	0	2547	0	0	0	unknown
4	4	5	48	61502	6023	28.73949324840214	0	1.0	806.3265370001318	0.0			0	1.0	1.0	0.0	1.0	0	2548	0	0	0	unknown
4	4	5	49	72669	9095	28.739539547474124	0	1.0	887.4838399933651	0.0			0	1.0	1.0	0.0	1.0	0	2549	0	0	0	unknown
4	4	5	50	62464	9885	28.739585837582126	1	1.0	635.0021359976381	0.0	182.0	253.0	1	1.0	0.0	1.0	2.0	0	2550	0	0	0	unknown
4	4	5	51	11625	5356	28.739632128272206	1	1.0	628.4070269903168	0.0	58.0		1	1.0	0.0	1.0	2.0	0	2551	0	0	0	unknown
4	4	5	52	19005	7184	28.73972472583409	0	1.0	1008.5905640007696	0.0			0	1.0	1.0	0.0	1.0	0	2552	0	0	0	unknown
4	4	5	53	56724	783	28.73977102059871	1	0.0	1119.1451960039556	0.0	242.0		1	0.0	1.0	0.0	1.0	0	2553	1	0	2	easy
4	4	5	54	52937	6799	28.739817305118777	0	1.0	930.1824810099789	0.0			0	1.0	1.0	0.0	1.0	0	2554	0	0	0	unknown
4	4	5	55	18218	8511	28.739863604772836	0	1.0	1137.5904220039956	0.0			0	1.0	1.0	0.0	1.0	0	2555	0	0	0	unknown
4	4	5	56	60334	8998	28.73990990035236	0	1.0	844.3382219993509	0.0			0	1.0	1.0	0.0	1.0	0	2556	0	0	0	unknown
4	4	5	57	62122	4110	28.739956197096035	0	1.0	1427.596652007196	0.0			0	1.0	1.0	0.0	1.0	0	2557	0	0	0	unknown
4	4	5	58	62405	8859	28.740002483711574	0	1.0	1013.1099989957874	0.0			0	1.0	1.0	0.0	1.0	0	2558	0	0	0	unknown
4	4	5	59	72051	7360	28.74004878127016	0	1.0	740.2998960023978	0.0			0	1.0	1.0	0.0	1.0	0	2559	0	0	0	unknown
4	4	5	60	68831	7996	28.7400949804578	1	1.0	1144.3238670035498	0.0	204.0		1	1.0	0.0	1.0	2.0	0	2560	0	0	0	unknown
4	4	5	61	22588	280	28.740141267539	0	1.0	1189.0953890106175	0.0			0	1.0	1.0	0.0	1.0	0	2561	1	0	1	new
4	4	5	62	31546	4700	28.74018757371232	0	1.0	1243.9031109970529	0.0			0	1.0	1.0	0.0	1.0	0	2562	0	0	0	unknown
4	4	5	63	69394	7413	28.740233863936737	0	1.0	1567.1017530112294	0.0			0	1.0	1.0	0.0	1.0	0	2563	0	0	0	unknown
4	4	6	1	21301	3497	28.741600408102386	0	1.0	2250.722732991562	1.0			0	1.0	1.0	1.0	1.0	0	2564	0	0	0	unknown
4	4	6	2	70337	3744	28.74164670787286	0	1.0	953.5708139883353	0.0			0	1.0	1.0	0.0	1.0	0	2565	0	0	0	unknown
4	4	6	3	65144	5892	28.7416929990286	1	1.0	822.8140480059664	0.0	68.0		1	1.0	0.0	1.0	2.0	0	2566	0	0	0	unknown
4	4	6	4	20058	4550	28.74173928750679	1	1.0	701.9161649950547	0.0	20.0	88.0	1	1.0	0.0	1.0	2.0	0	2567	0	0	0	unknown
4	4	6	5	19415	3692	28.74178558890708	0	1.0	1383.1997889938064	0.0			0	1.0	1.0	0.0	1.0	0	2568	0	0	0	unknown
4	4	6	6	1985	4116	28.74183187016752	0	1.0	919.7685849940173	0.0			0	1.0	1.0	0.0	1.0	0	2569	0	0	0	unknown
4	4	6	7	63811	2727	28.741878175293092	1	0.0	776.9188870006474	0.0	2296.0		0	1.0	1.0	0.0	1.0	0	2570	0	0	0	unknown
4	4	6	8	57556	8506	28.74192446679808	0	1.0	966.6837160038993	0.0			0	1.0	1.0	0.0	1.0	0	2571	0	0	0	unknown
4	4	6	9	39334	4836	28.741970764356665	1	1.0	719.3956160044763	0.0	164.0		1	1.0	0.0	1.0	2.0	0	2572	0	0	0	unknown
4	4	6	10	7860	82	28.74201705644373	1	1.0	1113.9128210052147	0.0	1394.0		0	0.0	0.0	1.0	2.0	0	2573	1	0	2	hard
4	4	6	11	14773	3189	28.742063343175687	0	1.0	752.1476750116561	0.0			0	1.0	1.0	0.0	1.0	0	2574	0	0	0	unknown
4	4	6	12	64382	3848	28.742109642713327	1	1.0	802.6293580041964	0.0	293.0		1	1.0	0.0	1.0	2.0	0	2575	0	0	0	unknown
4	4	6	13	24180	5728	28.74215593363624	0	1.0	1248.2401900051627	0.0			0	1.0	1.0	0.0	1.0	0	2576	0	0	0	unknown
4	4	6	14	71142	6814	28.74224852293264	1	1.0	758.6248970037558	0.0	71.0		1	1.0	0.0	1.0	2.0	0	2577	0	0	0	unknown
4	4	6	15	51746	705	28.74229481909424	0	1.0	2203.2132119929884	0.0			0	1.0	1.0	0.0	1.0	0	2578	1	0	1	new
4	4	6	16	556	3322	28.742341107805256	0	0.0	1465.6965760077583	0.0			0	0.0	0.0	1.0	2.0	0	2579	0	0	0	unknown
4	4	6	17	15112	8808	28.742387408157807	0	1.0	1122.3273119976511	0.0			0	1.0	1.0	0.0	1.0	0	2580	0	0	0	unknown
4	4	6	18	44721	607	28.74243370385375	1	1.0	716.1532989994157	0.0	71.0		1	1.0	0.0	1.0	2.0	0	2581	1	0	2	easy
4	4	6	19	17583	7462	28.74247999722138	1	1.0	1029.71785000409	1.0	320.0		1	1.0	1.0	1.0	2.0	0	2582	0	0	0	unknown
4	4	6	20	35868	3286	28.742526290239766	0	1.0	1202.3677450051764	0.0			0	1.0	1.0	0.0	1.0	0	2583	0	0	0	unknown
4	4	6	21	56717	7531	28.74257258034777	1	0.0	1888.6709990038073	0.0	1520.0		0	1.0	2.0	0.0	1.0	0	2584	0	0	0	unknown
4	4	6	22	65011	891	28.742618786520325	0	1.0	1144.3446479970587	0.0			0	1.0	1.0	0.0	1.0	0	2585	1	0	1	new
4	4	6	23	62677	1700	28.742711363709528	0	1.0	1259.0816559968516	0.0			0	1.0	1.0	0.0	1.0	0	2586	0	0	0	unknown
4	4	6	24	67803	935	28.74275766010396	0	1.0	1108.914227996138	0.0			0	1.0	1.0	0.0	1.0	0	2587	1	0	1	new
4	4	6	25	34009	4457	28.74280396127142	0	1.0	965.5693560052897	0.0			0	1.0	1.0	0.0	1.0	0	2588	0	0	0	unknown
4	4	6	26	31546	4700	28.74285025405697	1	1.0	713.6932710127439	0.0	26.0		1	1.0	0.0	1.0	2.0	0	2589	0	0	0	unknown
4	4	6	27	26017	8700	28.742896550917063	0	1.0	905.7504679949488	0.0			0	1.0	1.0	0.0	1.0	0	2590	0	0	0	unknown
4	4	6	28	12754	5526	28.742942842887715	1	1.0	902.388713991968	0.0	300.0	375.0	1	1.0	0.0	1.0	2.0	0	2591	0	0	0	unknown
4	4	6	29	61677	7284	28.74298914009705	1	1.0	2263.0035689944634	1.0	105.0		1	1.0	1.0	1.0	2.0	0	2592	0	0	0	unknown
4	4	6	30	68667	8852	28.743035429739397	0	1.0	1502.5030639953911	0.0			0	1.0	1.0	0.0	1.0	0	2593	0	0	0	unknown
4	4	6	31	40424	529	28.743081718799655	1	1.0	1204.1820000013104	0.0	209.0	519.0	1	1.0	0.0	1.0	2.0	0	2594	1	0	3	easy
4	4	6	32	37134	2940	28.743128010653887	0	1.0	1140.0223939999703	0.0			0	1.0	1.0	0.0	1.0	0	2595	0	0	0	unknown
4	4	6	33	41238	4241	28.743220602162182	0	1.0	1655.9702350059524	0.0			0	1.0	1.0	0.0	1.0	0	2596	0	0	0	unknown
4	4	6	34	37819	6103	28.74326690239832	1	1.0	1013.7615540006664	0.0	253.0		1	1.0	0.0	1.0	2.0	0	2597	0	0	0	unknown
4	4	6	35	9274	1805	28.743313196348023	1	1.0	1302.7425420004874	0.0	162.0		1	1.0	0.0	1.0	2.0	0	2598	0	0	0	unknown
4	4	6	36	28242	2744	28.7433594862232	1	1.0	2919.867257005535	1.0	596.0		0	0.0	1.0	1.0	2.0	0	2599	0	0	0	unknown
4	4	6	37	52445	7616	28.74340578028932	0	1.0	3003.4792009973894	1.0			0	1.0	2.0	1.0	1.0	0	2600	0	0	0	unknown
4	4	6	38	42915	5371	28.743452078895643	0	1.0	1290.8728409965988	0.0			0	1.0	1.0	0.0	1.0	0	2601	0	0	0	unknown
4	4	6	39	40324	7659	28.74349837284535	1	1.0	1070.2163820096755	0.0	102.0		1	1.0	0.0	1.0	2.0	0	2602	0	0	0	unknown
4	4	6	40	31776	6682	28.74354465818033	1	1.0	1671.9547089887783	0.0	62.0		1	1.0	0.0	1.0	2.0	0	2603	0	0	0	unknown
4	4	6	41	33200	7055	28.7435909609776	0	1.0	1542.645016001188	0.0			0	1.0	1.0	0.0	1.0	0	2604	0	0	0	unknown
4	4	6	42	63859	3244	28.743637256207876	1	1.0	1029.0736370079685	0.0	133.0		1	1.0	0.0	1.0	2.0	0	2605	0	0	0	unknown
4	4	6	43	51612	5190	28.74368354969192	1	1.0	505.21333499636967	0.0	228.0	290.0	1	1.0	0.0	1.0	2.0	0	2606	0	0	0	unknown
4	4	6	44	57938	3482	28.743729843175966	1	1.0	740.6706460023997	0.0	139.0		1	1.0	0.0	1.0	2.0	0	2607	0	0	0	unknown
4	4	6	45	61591	9750	28.74382243084256	1	1.0	703.3073720085667	0.0	234.0	251.0	1	1.0	0.0	1.0	2.0	0	2608	0	0	0	unknown
4	4	6	46	63828	8705	28.743868721649047	1	1.0	678.7424670037581	0.0	175.0		1	1.0	0.0	1.0	2.0	0	2609	0	0	0	unknown
4	4	6	47	25289	2646	28.743915011407807	0	1.0	748.8876199931836	0.0			0	1.0	1.0	0.0	1.0	0	2610	0	0	0	unknown
4	4	6	48	16493	5872	28.74396121979225	0	1.0	1159.5720430050278	0.0			0	1.0	1.0	0.0	1.0	0	2611	0	0	0	unknown
4	4	6	49	70756	7459	28.74400751059875	1	1.0	689.1360999870813	0.0	399.0	719.0	0	0.0	0.0	1.0	2.0	0	2612	0	0	0	unknown
